customer_id,name,account_type,balance,status
747,Cust747,Current,113682.06,Active
748,Cust748,Savings,117443.83,Active
749,Cust749,Current,161183.05,Active
750,Cust750,Savings,141216.98,Active
751,Cust751,Current,5.35,Active
752,Cust752,Savings,63911.03,Active
753,Cust753,Current,189480.0,Active
754,Cust754,Savings,60862.8,Active
755,Cust755,Current,115832.83,Active
756,Cust756,Savings,30437.67,Active
757,Cust757,Current,70087.53,Active
758,Cust758,Savings,124438.16,Active
759,Cust759,Current,21325.82,Active
760,Cust760,Savings,47493.98,Active
761,Cust761,Current,197198.37,Active
762,Cust762,Savings,75996.9,Active
763,Cust763,Current,112220.23,Active
764,Cust764,Savings,178273.07,Active
765,Cust765,Current,87780.81,Active
766,Cust766,Savings,188092.47,Active
767,Cust767,Current,179.62,Active
768,Cust768,Savings,161691.18,Inactive
769,Cust769,Current,169848.32,Active
770,Cust770,Savings,162446.95,Active
771,Cust771,Current,37362.78,Active
772,Cust772,Savings,48687.25,Active
773,Cust773,Current,151587.3,Inactive
774,Cust774,Savings,57532.08,Inactive
775,Cust775,Current,130254.05,Active
776,Cust776,Savings,2282.53,Active
777,Cust777,Current,105593.98,Inactive
778,Cust778,Savings,110696.4,Active
779,Cust779,Current,195725.89,Active
780,Cust780,Savings,121103.47,Inactive
781,Cust781,Current,191338.97,Active
782,Cust782,Savings,69182.06,Active
783,Cust783,Current,107590.88,Active
784,Cust784,Savings,57963.56,Active
785,Cust785,Current,139841.34,Active
786,Cust786,Savings,83657.63,Active
787,Cust787,Current,186997.48,Active
788,Cust788,Savings,126845.39,Active
789,Cust789,Current,113004.15,Active
790,Cust790,Savings,13845.35,Active
791,Cust791,Current,85128.59,Active
792,Cust792,Savings,140056.09,Inactive
793,Cust793,Current,190416.37,Active
794,Cust794,Savings,166447.51,Active
795,Cust795,Current,167702.28,Active
796,Cust796,Savings,8990.43,Active
797,Cust797,Current,127989.38,Active
798,Cust798,Savings,151677.39,Active
799,Cust799,Current,133318.45,Active
800,Cust800,Savings,178746.0,Active
801,Cust801,Current,49941.11,Active
802,Cust802,Savings,92551.77,Active
803,Cust803,Current,42538.5,Active
804,Cust804,Savings,15770.26,Active
805,Cust805,Current,55482.43,Active
806,Cust806,Savings,11432.43,Active
807,Cust807,Current,121691.86,Active
808,Cust808,Savings,74075.71,Inactive
809,Cust809,Current,93336.12,Active
810,Cust810,Savings,42529.73,Active
811,Cust811,Current,131532.24,Active
812,Cust812,Savings,59498.93,Active
813,Cust813,Current,166445.72,Active
814,Cust814,Savings,148772.05,Active
815,Cust815,Current,193589.62,Active
816,Cust816,Savings,87964.26,Active
817,Cust817,Current,30615.38,Active
818,Cust818,Savings,131579.84,Active
819,Cust819,Current,70347.17,Active
820,Cust820,Savings,2520.67,Active
821,Cust821,Current,13183.49,Active
822,Cust822,Savings,136147.0,Active
823,Cust823,Current,78270.64,Active
824,Cust824,Savings,178996.54,Active
825,Cust825,Current,178045.77,Active
826,Cust826,Savings,112848.39,Active
827,Cust827,Current,31558.89,Active
828,Cust828,Savings,54122.81,Active
829,Cust829,Current,63387.42,Inactive
830,Cust830,Savings,164864.58,Active
831,Cust831,Current,68299.21,Active
832,Cust832,Savings,129586.02,Active
833,Cust833,Current,89584.27,Active
834,Cust834,Savings,167040.42,Active
835,Cust835,Current,96650.54,Inactive
836,Cust836,Savings,756.15,Active
837,Cust837,Current,126546.42,Active
838,Cust838,Savings,151439.65,Active
839,Cust839,Current,82152.74,Active
840,Cust840,Savings,98539.86,Active
841,Cust841,Current,155217.44,Active
842,Cust842,Savings,52322.34,Active
843,Cust843,Current,106436.34,Inactive
844,Cust844,Savings,9175.6,Active
845,Cust845,Current,14361.23,Active
846,Cust846,Savings,102565.58,Active
847,Cust847,Current,9540.62,Active
848,Cust848,Savings,28651.49,Active
849,Cust849,Current,149786.52,Active
850,Cust850,Savings,190235.92,Active
851,Cust851,Current,20019.8,Inactive
852,Cust852,Savings,146007.62,Active
853,Cust853,Current,61735.02,Active
854,Cust854,Savings,68073.1,Active
855,Cust855,Current,54898.92,Inactive
856,Cust856,Savings,59831.11,Active
857,Cust857,Current,151281.94,Active
858,Cust858,Savings,88473.24,Active
859,Cust859,Current,63645.06,Active
860,Cust860,Savings,83269.98,Active
861,Cust861,Current,178667.41,Active
862,Cust862,Savings,180929.49,Active
863,Cust863,Current,32360.93,Active
864,Cust864,Savings,142906.58,Active
865,Cust865,Current,114770.96,Active
866,Cust866,Savings,71640.9,Active
867,Cust867,Current,26899.49,Active
868,Cust868,Savings,108397.63,Active
869,Cust869,Current,26105.02,Inactive
870,Cust870,Savings,122069.66,Active
871,Cust871,Current,26747.25,Active
872,Cust872,Savings,73416.1,Active
873,Cust873,Current,144723.55,Active
874,Cust874,Savings,39438.14,Active
875,Cust875,Current,184470.25,Active
876,Cust876,Savings,164730.54,Active
877,Cust877,Current,106975.06,Active
878,Cust878,Savings,108968.44,Active
879,Cust879,Current,156706.26,Active
880,Cust880,Savings,52124.06,Active
881,Cust881,Current,187670.85,Active
882,Cust882,Savings,89703.82,Active
883,Cust883,Current,98794.35,Active
884,Cust884,Savings,137543.97,Active
885,Cust885,Current,12272.29,Active
886,Cust886,Savings,114640.14,Active
887,Cust887,Current,9782.02,Active
888,Cust888,Savings,129316.59,Active
889,Cust889,Current,51165.76,Active
890,Cust890,Savings,30671.52,Active
891,Cust891,Current,35888.8,Inactive
892,Cust892,Savings,142323.26,Inactive
893,Cust893,Current,193980.23,Active
894,Cust894,Savings,194913.08,Active
895,Cust895,Current,198834.69,Active
896,Cust896,Savings,75131.71,Active
897,Cust897,Current,555.96,Active
898,Cust898,Savings,191871.72,Active
899,Cust899,Current,16796.38,Active
900,Cust900,Savings,143725.39,Active
901,Cust901,Current,88465.59,Active
902,Cust902,Savings,73842.23,Active
903,Cust903,Current,194376.82,Active
904,Cust904,Savings,114931.65,Active
905,Cust905,Current,43188.44,Active
906,Cust906,Savings,140816.66,Active
907,Cust907,Current,199329.49,Active
908,Cust908,Savings,633.14,Active
909,Cust909,Current,113013.89,Active
910,Cust910,Savings,50424.65,Active
911,Cust911,Current,102714.16,Inactive
912,Cust912,Savings,111420.66,Inactive
913,Cust913,Current,74865.05,Active
914,Cust914,Savings,3170.33,Active
915,Cust915,Current,104059.6,Inactive
916,Cust916,Savings,147744.83,Inactive
917,Cust917,Current,104947.85,Active
918,Cust918,Savings,28658.0,Active
919,Cust919,Current,187027.87,Active
920,Cust920,Savings,117763.76,Inactive
921,Cust921,Current,154169.05,Active
922,Cust922,Savings,93047.3,Active
923,Cust923,Current,139348.49,Active
924,Cust924,Savings,24471.3,Active
925,Cust925,Current,74009.28,Active
926,Cust926,Savings,35714.56,Active
927,Cust927,Current,153641.37,Inactive
928,Cust928,Savings,74275.71,Active
929,Cust929,Current,118185.66,Active
930,Cust930,Savings,8973.43,Active
931,Cust931,Current,199759.03,Active
932,Cust932,Savings,185713.81,Active
933,Cust933,Current,198274.7,Active
934,Cust934,Savings,43063.07,Active
935,Cust935,Current,52658.94,Active
936,Cust936,Savings,48305.6,Active
937,Cust937,Current,68171.9,Active
938,Cust938,Savings,125635.93,Inactive
939,Cust939,Current,149482.12,Active
940,Cust940,Savings,63752.88,Active
941,Cust941,Current,37072.03,Active
942,Cust942,Savings,48864.49,Active
943,Cust943,Current,18561.75,Active
944,Cust944,Savings,59431.26,Active
945,Cust945,Current,191452.45,Active
946,Cust946,Savings,145391.13,Active
947,Cust947,Current,36663.1,Active
948,Cust948,Savings,76341.23,Active
949,Cust949,Current,153775.37,Active
950,Cust950,Savings,47144.19,Inactive
951,Cust951,Current,144935.43,Active
952,Cust952,Savings,41234.12,Active
953,Cust953,Current,114260.57,Active
954,Cust954,Savings,96845.48,Active
955,Cust955,Current,11174.82,Active
956,Cust956,Savings,19388.42,Active
957,Cust957,Current,50956.52,Active
958,Cust958,Savings,12681.59,Active
959,Cust959,Current,45904.02,Active
960,Cust960,Savings,77219.55,Active
961,Cust961,Current,18044.92,Active
962,Cust962,Savings,150194.59,Active
963,Cust963,Current,116125.27,Active
964,Cust964,Savings,83668.96,Active
965,Cust965,Current,50626.34,Active
966,Cust966,Savings,196115.08,Active
967,Cust967,Current,192990.8,Active
968,Cust968,Savings,109477.54,Active
969,Cust969,Current,190530.95,Active
970,Cust970,Savings,183333.21,Active
971,Cust971,Current,62311.8,Active
972,Cust972,Savings,35277.02,Active
973,Cust973,Current,182293.35,Active
974,Cust974,Savings,11061.41,Active
975,Cust975,Current,104781.48,Active
976,Cust976,Savings,64308.39,Active
977,Cust977,Current,40115.62,Active
978,Cust978,Savings,138537.04,Active
979,Cust979,Current,152553.69,Active
980,Cust980,Savings,188250.98,Active
981,Cust981,Current,196694.5,Active
982,Cust982,Savings,129091.41,Active
983,Cust983,Current,84328.85,Active
984,Cust984,Savings,199333.43,Active
985,Cust985,Current,197847.43,Active
986,Cust986,Savings,39915.57,Inactive
987,Cust987,Current,23995.12,Active
988,Cust988,Savings,155930.19,Active
989,Cust989,Current,96212.73,Active
990,Cust990,Savings,96533.3,Active
991,Cust991,Current,128987.08,Active
992,Cust992,Savings,160578.68,Active
993,Cust993,Current,162305.4,Inactive
994,Cust994,Savings,65326.35,Active
995,Cust995,Current,190415.59,Active
996,Cust996,Savings,151036.54,Active
997,Cust997,Current,74227.7,Active
998,Cust998,Savings,194828.08,Active
999,Cust999,Current,100130.63,Active
1000,Cust1000,Savings,29395.25,Active
1001,Cust1001,Current,110406.77,Active
1002,Cust1002,Savings,105704.64,Active
1003,Cust1003,Current,21581.7,Active
1004,Cust1004,Savings,139272.0,Active
1005,Cust1005,Current,137064.2,Active
1006,Cust1006,Savings,104228.32,Active
1007,Cust1007,Current,73627.34,Active
1008,Cust1008,Savings,17127.01,Active
1009,Cust1009,Current,90921.93,Active
1010,Cust1010,Savings,150174.53,Active
1011,Cust1011,Current,31107.64,Active
1012,Cust1012,Savings,39913.05,Active
1013,Cust1013,Current,168417.87,Active
1014,Cust1014,Savings,164741.47,Active
1015,Cust1015,Current,168928.99,Active
1016,Cust1016,Savings,20094.54,Active
1017,Cust1017,Current,21626.74,Active
1018,Cust1018,Savings,128332.5,Active
1019,Cust1019,Current,91889.87,Active
1020,Cust1020,Savings,72520.97,Active
1021,Cust1021,Current,80340.49,Active
1022,Cust1022,Savings,189061.12,Active
1023,Cust1023,Current,90093.9,Active
1024,Cust1024,Savings,125804.96,Active
1025,Cust1025,Current,190501.39,Active
1026,Cust1026,Savings,107317.35,Active
1027,Cust1027,Current,186579.44,Active
1028,Cust1028,Savings,189690.84,Inactive
1029,Cust1029,Current,79393.95,Active
1030,Cust1030,Savings,149119.78,Active
1031,Cust1031,Current,120107.92,Inactive
1032,Cust1032,Savings,86056.57,Active
1033,Cust1033,Current,115508.04,Active
1034,Cust1034,Savings,67610.31,Active
1035,Cust1035,Current,180189.51,Active
1036,Cust1036,Savings,33946.15,Active
1037,Cust1037,Current,49567.49,Active
1038,Cust1038,Savings,104683.58,Active
1039,Cust1039,Current,29446.36,Active
1040,Cust1040,Savings,29623.25,Active
1041,Cust1041,Current,11390.86,Active
1042,Cust1042,Savings,150277.62,Active
1043,Cust1043,Current,100565.45,Active
1044,Cust1044,Savings,167320.11,Active
1045,Cust1045,Current,66002.79,Active
1046,Cust1046,Savings,188916.77,Active
1047,Cust1047,Current,138454.92,Active
1048,Cust1048,Savings,76121.5,Active
1049,Cust1049,Current,45244.11,Inactive
1050,Cust1050,Savings,119542.97,Active
1051,Cust1051,Current,128454.21,Active
1052,Cust1052,Savings,140371.75,Active
1053,Cust1053,Current,167187.42,Active
1054,Cust1054,Savings,30915.76,Active
1055,Cust1055,Current,22943.74,Active
1056,Cust1056,Savings,106215.72,Active
1057,Cust1057,Current,78591.81,Active
1058,Cust1058,Savings,55756.14,Active
1059,Cust1059,Current,116467.96,Inactive
1060,Cust1060,Savings,55752.22,Inactive
1061,Cust1061,Current,95715.5,Active
1062,Cust1062,Savings,76561.71,Active
1063,Cust1063,Current,64315.23,Active
1064,Cust1064,Savings,178564.48,Inactive
1065,Cust1065,Current,33287.6,Inactive
1066,Cust1066,Savings,27027.63,Active
1067,Cust1067,Current,138026.29,Active
1068,Cust1068,Savings,86297.99,Active
1069,Cust1069,Current,53123.68,Active
1070,Cust1070,Savings,125019.91,Inactive
1071,Cust1071,Current,761.35,Active
1072,Cust1072,Savings,139607.6,Active
1073,Cust1073,Current,190847.7,Active
1074,Cust1074,Savings,96991.15,Active
1075,Cust1075,Current,154115.6,Active
1076,Cust1076,Savings,37990.66,Active
1077,Cust1077,Current,128770.43,Active
1078,Cust1078,Savings,61490.24,Inactive
1079,Cust1079,Current,88328.38,Inactive
1080,Cust1080,Savings,139168.45,Active
1081,Cust1081,Current,147428.47,Active
1082,Cust1082,Savings,157189.52,Inactive
1083,Cust1083,Current,25276.59,Active
1084,Cust1084,Savings,126992.96,Active
1085,Cust1085,Current,98283.33,Active
1086,Cust1086,Savings,31681.37,Active
1087,Cust1087,Current,190791.52,Active
1088,Cust1088,Savings,169363.37,Active
1089,Cust1089,Current,52086.33,Active
1090,Cust1090,Savings,83163.91,Active
1091,Cust1091,Current,144374.92,Active
1092,Cust1092,Savings,66370.96,Active
1093,Cust1093,Current,144976.18,Active
1094,Cust1094,Savings,70900.2,Active
1095,Cust1095,Current,193343.07,Active
1096,Cust1096,Savings,122357.56,Active
1097,Cust1097,Current,150737.78,Active
1098,Cust1098,Savings,73315.33,Active
1099,Cust1099,Current,189022.71,Active
1100,Cust1100,Savings,100855.93,Active
1101,Cust1101,Current,140966.5,Active
1102,Cust1102,Savings,129337.7,Inactive
1103,Cust1103,Current,93720.89,Active
1104,Cust1104,Savings,10531.24,Active
1105,Cust1105,Current,142014.49,Active
1106,Cust1106,Savings,121235.51,Active
1107,Cust1107,Current,121504.26,Active
1108,Cust1108,Savings,35807.33,Active
1109,Cust1109,Current,154926.08,Active
1110,Cust1110,Savings,13585.69,Active
1111,Cust1111,Current,122.33,Active
1112,Cust1112,Savings,67156.09,Active
1113,Cust1113,Current,63589.0,Active
1114,Cust1114,Savings,138676.94,Active
1115,Cust1115,Current,132985.21,Active
1116,Cust1116,Savings,40998.64,Active
1117,Cust1117,Current,147394.04,Active
1118,Cust1118,Savings,72717.26,Active
1119,Cust1119,Current,14893.53,Active
1120,Cust1120,Savings,72268.75,Active
1121,Cust1121,Current,22054.05,Active
1122,Cust1122,Savings,44982.98,Active
1123,Cust1123,Current,50128.5,Active
1124,Cust1124,Savings,18890.56,Active
1125,Cust1125,Current,130079.09,Active
1126,Cust1126,Savings,133903.34,Active
1127,Cust1127,Current,8783.9,Inactive
1128,Cust1128,Savings,99943.14,Active
1129,Cust1129,Current,173757.18,Active
1130,Cust1130,Savings,188739.26,Active
1131,Cust1131,Current,15329.06,Active
1132,Cust1132,Savings,161324.69,Active
1133,Cust1133,Current,157366.33,Inactive
1134,Cust1134,Savings,102735.06,Active
1135,Cust1135,Current,17491.22,Active
1136,Cust1136,Savings,5318.85,Active
1137,Cust1137,Current,185715.53,Active
1138,Cust1138,Savings,74031.59,Active
1139,Cust1139,Current,160965.09,Active
1140,Cust1140,Savings,154453.27,Active
1141,Cust1141,Current,127206.84,Active
1142,Cust1142,Savings,126728.6,Active
1143,Cust1143,Current,74582.99,Active
1144,Cust1144,Savings,130039.3,Active
1145,Cust1145,Current,44398.53,Active
1146,Cust1146,Savings,103406.08,Active
1147,Cust1147,Current,70499.38,Active
1148,Cust1148,Savings,49945.38,Inactive
1149,Cust1149,Current,121865.48,Active
1150,Cust1150,Savings,20677.12,Active
1151,Cust1151,Current,146998.78,Active
1152,Cust1152,Savings,18999.55,Active
1153,Cust1153,Current,173967.94,Active
1154,Cust1154,Savings,189658.24,Active
1155,Cust1155,Current,39848.55,Active
1156,Cust1156,Savings,141273.28,Active
1157,Cust1157,Current,10582.77,Active
1158,Cust1158,Savings,96164.02,Active
1159,Cust1159,Current,163330.91,Active
1160,Cust1160,Savings,147219.21,Active
1161,Cust1161,Current,40481.76,Active
1162,Cust1162,Savings,29541.03,Active
1163,Cust1163,Current,46684.76,Active
1164,Cust1164,Savings,7223.23,Active
1165,Cust1165,Current,188237.15,Active
1166,Cust1166,Savings,99784.31,Active
1167,Cust1167,Current,36426.36,Active
1168,Cust1168,Savings,69258.99,Active
1169,Cust1169,Current,24849.18,Active
1170,Cust1170,Savings,119487.37,Active
1171,Cust1171,Current,159446.42,Active
1172,Cust1172,Savings,122842.92,Active
1173,Cust1173,Current,67264.79,Active
1174,Cust1174,Savings,110218.81,Active
1175,Cust1175,Current,54486.96,Active
1176,Cust1176,Savings,155025.99,Active
1177,Cust1177,Current,22859.44,Active
1178,Cust1178,Savings,181318.32,Active
1179,Cust1179,Current,136773.14,Active
1180,Cust1180,Savings,153116.35,Active
1181,Cust1181,Current,96353.57,Active
1182,Cust1182,Savings,26642.0,Active
1183,Cust1183,Current,19422.75,Active
1184,Cust1184,Savings,155121.8,Active
1185,Cust1185,Current,169382.55,Active
1186,Cust1186,Savings,86082.67,Active
1187,Cust1187,Current,86251.47,Active
1188,Cust1188,Savings,134905.67,Active
1189,Cust1189,Current,8969.76,Inactive
1190,Cust1190,Savings,49705.8,Active
1191,Cust1191,Current,70824.51,Active
1192,Cust1192,Savings,26679.04,Active
1193,Cust1193,Current,8705.61,Active
1194,Cust1194,Savings,40406.22,Active
